Name,TaxIdentification,IdType,RegistrationIdentificationNumber,Email,MSICCode,ContactNumber,AddressLine1,AddressLine2,AddressLine3,PostalZone,CityName,StateCode,CountryCode,SSTRegistrationNumber,TourismTaxRegistrationNumber,Remarks
Karma,IG11111111,NRIC,1111111111,sa1@gmail.com,11111,6039090134,12,Jln P10,,43000,PETALING JAYA,10,MYS,NA,NA,TestUpload
Mail,IG11111112,NRIC,1111111112,sa1@gmail.com,11112,6039090134,12,Jln P11,,43000,PETALING JAYA,10,MYS,NA,NA,TestUpload
Aina,IG11111113,NRIC,1111111113,sa1@gmail.com,11113,6039090134,12,Jln P12,,43000,PETALING JAYA,10,MYS,NA,NA,TestUpload
Lim,IG11111114,NRIC,1111111114,sa1@gmail.com,11114,6039090134,12,Jln P13,,43000,PETALING JAYA,10,MYS,NA,NA,TestUpload
Kim,IG11111115,NRIC,1111111115,sa1@gmail.com,11115,6039090134,12,Jln P14,,43000,PETALING JAYA,10,MYS,NA,NA,TestUpload
Liana,IG11111116,NRIC,1111111116,sa1@gmail.com,11116,6039090134,12,Jln P15,,43000,PETALING JAYA,10,MYS,NA,NA,TestUpload
Sarah,IG11111117,NRIC,1111111117,sa1@gmail.com,11117,6039090134,12,Jln P16,,43000,PETALING JAYA,10,MYS,NA,NA,TestUpload
Shahrul,IG11111118,NRIC,1111111118,sa1@gmail.com,11118,6039090134,12,Jln P17,,43000,PETALING JAYA,10,MYS,NA,NA,TestUpload
Zul,IG11111119,NRIC,1111111119,sa1@gmail.com,11119,6039090134,12,Jln P18,,43000,PETALING JAYA,10,MYS,NA,NA,TestUpload
